motif_ID	motif_ALT_ID	motif_P-value	seq_ID	seq_Score	seq_Class	is_holdout?
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0940400.1	15.34	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_1004100.1	15.34	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0940400.1	14.74	fp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0941900.1	14.60	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0917800.1	14.60	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0819900.1	14.60	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0916400.1	14.60	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0902500.1	14.60	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0929900.1	14.37	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0930900.1	14.37	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0922300.1	14.37	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0919300.1	14.37	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0922900.1	14.37	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0822200.1	14.37	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0830000.1	14.37	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0819000.1	14.37	tp	1
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_1004800.1	14.37	fp	1
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0928800.1	14.14	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0822600.1	13.98	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0904400.1	13.77	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0924000.1	13.77	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0906600.1	13.74	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0819700.1	13.73	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0935800.1	13.38	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0938900.1	13.24	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0927200.1	13.24	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0935800.1	13.24	fp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_1009300.1	13.23	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0829800.1	13.23	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0819300.1	13.23	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0903600.1	13.23	fp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0915300.1	13.21	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0905200.1	13.16	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0925900.1	12.84	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_1004800.1	12.63	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0823700.1	12.63	tp	1
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0937100.1	12.43	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0908300.1	12.37	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0930100.1	12.18	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0921300.1	12.15	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0941800.1	12.15	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0943200.1	11.99	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0815500.1	11.95	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0927000.1	11.83	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0830450.1	11.75	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0819300.1	11.69	fp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0903600.1	11.63	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0835500.1	11.46	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0920500.1	11.46	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0821500.1	11.46	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0822800.1	11.46	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0925300.1	11.46	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0815500.1	11.46	fp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0820000.1	11.46	tp	1
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0924500.1	11.46	tp	1
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0923200.1	11.39	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0826400.1	11.19	tp	1
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_1002000.1	11.18	tp	1
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0922500.1	11.09	tp	0
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0829800.1	11.02	fp	1
1-AAAAATGAAAAAA	STREME-1	6.6e-002	PBANKA_0911600.1	10.96	tp	0
#
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0903800.1	16.63	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0925300.1	15.85	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0924000.1	15.84	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0905900.1	15.77	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_1008500.1	15.77	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_1009300.1	15.06	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0824900.1	14.72	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0905600.1	14.51	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0904500.1	14.42	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0941800.1	14.42	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0906900.1	14.10	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0928500.1	13.88	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0835500.1	13.87	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0822600.1	13.86	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0920500.1	13.80	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0819300.1	13.80	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0830800.1	13.80	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0905200.1	13.80	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0930900.1	13.68	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0917800.1	13.68	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0822800.1	13.68	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0831100.1	13.59	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0912700.1	13.51	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0927200.1	13.33	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0916400.1	13.24	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0929900.1	13.09	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0922900.1	13.09	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0826800.1	13.09	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0942700.1	13.09	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0819000.1	13.09	tp	1
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0937100.1	13.05	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0941900.1	13.00	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0819700.1	13.00	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0821500.1	13.00	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0909200.1	13.00	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0826400.1	13.00	fp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0941900.1	13.00	fp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0906600.1	12.93	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0940400.1	12.84	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0826400.1	12.54	tp	1
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0923200.1	12.47	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0919300.1	12.45	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0829800.1	12.13	tp	0
2-AAWTAAAAAAAAAAW	STREME-2	2.3e-001	PBANKA_0815700.1	12.13	tp	0
#
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0941900.1	14.31	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0831100.1	14.31	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0903600.1	14.31	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0929400.1	14.31	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0929900.1	13.82	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0910200.1	13.82	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0921300.1	13.82	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0819300.1	13.82	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0922900.1	13.82	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0815700.1	13.82	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_1008500.1	13.82	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0924000.1	13.82	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0820000.1	13.82	tp	1
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0826400.1	13.82	tp	1
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0943200.1	13.76	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0925300.1	13.76	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_1005500.1	13.76	fp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0835500.1	13.69	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0937100.1	13.69	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0906400.1	13.22	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0903000.1	13.16	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0903200.1	12.73	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0928800.1	12.67	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0905200.1	12.67	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0909200.1	12.67	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0923200.1	12.27	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0826800.1	12.08	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0822200.1	11.76	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_1009300.1	11.73	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0906900.1	11.73	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0908300.1	11.73	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_0925900.1	11.73	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_1007400.1	11.72	tp	0
3-AWATATATATATATWT	STREME-3	2.3e-001	PBANKA_1005500.1	11.70	tp	0
